metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,
           0.9718,              0.8971,              0.9647,              0.7112,
           0.9629               0.8979,              0.9627,              0.6959,
           0.9616,              0.8973,              0.9648,               0.694,
           0.9619,              0.8962,              0.9668,              0.6982,
           0.9592,              0.9107,              0.9687,              0.7057,
           0.9676,              0.9053,              0.9672,              0.6962,
           0.9698,              0.8963,              0.9659,              0.7041,
           0.9786,              0.9053,              0.9776,              0.7093,
           0.9629,               0.906,              0.9665,              0.7023,
           0.9609,              0.9076,              0.9662,              0.7116,


